,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m1_tau1
89,3.7246143511136057e-06,0.09034052030495587,3.5000270044404855,0.0,6.292929292929292,-inf,0.0,1.0,0.0,-212736.94935621906,0.008164567814674228,0.12200331885533267,-6.17092597407396
90,3.7338236632834788e-06,0.09034063581372377,3.5000266411744723,0.0,6.363636363636363,-inf,5.680791389080752e-17,1.0,0.0,-212736.9493562193,0.008164567581843585,0.1927103895624036,-6.17092597407396
91,3.75544259450532e-06,0.09033856048762456,3.500028567199037,0.0,6.434343434343434,-inf,5.73745066156663e-19,1.0,0.0,-212736.94935621726,0.008164569619111717,0.26341746026947455,-6.17092597407396
92,3.7553224676431806e-06,0.09033947145310325,3.50002765492532,0.0,6.505050505050505,-inf,1.063487331627655e-15,0.9999999999999989,0.0,-212736.94935621868,0.008164568193024024,0.3341245309765455,-6.17092597407396
93,3.7464029952876945e-06,0.09034107957353288,3.500026044758619,0.0,6.575757575757575,-inf,1.9899930544259944e-16,0.9999999999999998,0.0,-212736.94935621906,0.008164567814674228,0.40483160168361465,-6.17092597407396
94,3.7257358158884543e-06,0.09034367460029985,3.500023635195219,0.0,6.646464646464646,-inf,5.260719183443685e-16,0.9999999999999994,0.0,-212736.94935621478,0.008164572092937306,0.47553867239068737,-6.17092597407396
95,3.723984952254532e-06,0.0903407820185552,3.500026588960926,0.0,6.717171717171717,-inf,6.192100386074786e-17,1.0,0.0,-212736.94935621927,0.008164567610947415,0.5462457430977565,-6.17092597407396
96,3.750801809710794e-06,0.09033973415349322,3.5000272874691576,0.0,6.787878787878787,-inf,0.0,1.0,0.0,-212736.94935621892,0.00816456796019338,0.6169528138048275,-6.17092597407396
97,3.76976791117296e-06,0.09033945881898377,3.5000275340917346,0.0,6.858585858585858,-inf,4.114710298424836e-16,0.9999999999999996,0.0,-212736.94935621868,0.008164568193024024,0.6876598845118984,-6.17092597407396
98,3.7529152577825177e-06,0.09034000094546954,3.5000270978427253,0.0,6.929292929292929,-inf,3.6326362520795616e-16,0.9999999999999997,0.0,-212736.9493562191,0.008164567785570398,0.7583669552189694,-6.17092597407396
99,3.719447897578137e-06,0.09034080637755162,3.500026582920831,0.0,7.0,-inf,5.163565897500784e-16,0.9999999999999994,0.0,-212736.94935621927,0.008164567610947415,0.8290740259260403,-6.17092597407396
100,2.0052808214739046e-06,-0.0010066680329417208,3.4999031890760763,0.0707070707070707,0.0,-inf,0.31352430135040843,0.6864756986495915,0.0,-212736.95752035858,4.282919690012932e-07,-6.17092597407396,-6.100218903366889
101,2.241342911304466e-06,-0.0009162992258030106,3.499891395521325,0.0707070707070707,0.0707070707070707,-inf,0.31466384297530303,0.6853361570246969,0.0,-212736.95751919426,1.5926198102533817e-06,-6.100218903366889,-6.100218903366889
102,2.612822874859673e-06,-0.0007950860878286699,3.4998813409819363,0.0707070707070707,0.1414141414141414,-inf,0.316309350288727,0.6836906497112729,0.0,-212736.9575176603,3.1265662983059883e-06,-6.029511832659818,-6.100218903366889
103,3.207585158889828e-06,-0.0007755057701138144,3.4998701159361074,0.0707070707070707,0.2121212121212121,-inf,0.31628171126848187,0.6837182887315182,0.0,-212736.9575153799,5.406967829912901e-06,-5.958804761952747,-6.100218903366889
104,3.0384964173950077e-06,-0.0009243645304164384,3.4998477442805416,0.0707070707070707,0.2828282828282828,-inf,0.3130674055368773,0.6869325944631226,0.0,-212736.95751207112,8.715753210708499e-06,-5.888097691245678,-6.100218903366889
105,4.022437745414382e-06,-0.0008247808706359121,3.499832549025045,0.0707070707070707,0.35353535353535354,-inf,0.3142440548944933,0.6857559451055066,0.0,-212736.9575082244,1.2562464689835906e-05,-5.817390620538607,-6.100218903366889
106,4.237162606445373e-06,-0.0008208757842539647,3.499803999542916,0.0707070707070707,0.4242424242424242,-inf,0.3134047783566657,0.6865952216433343,0.0,-212736.95750284567,1.7941201804205775e-05,-5.746683549831536,-6.100218903366889
107,5.154441979873312e-06,-0.0008732867676758681,3.4997791250942614,0.0707070707070707,0.4949494949494949,-inf,0.31172854576204906,0.688271454237951,0.0,-212736.9574955413,2.5245564756914973e-05,-5.675976479124465,-6.100218903366889
108,5.600836908441533e-06,-0.0007592154914223908,3.499744450497102,0.0707070707070707,0.5656565656565656,-inf,0.3124794698038907,0.6875205301961094,0.0,-212736.95748602718,3.475969424471259e-05,-5.605269408417394,-6.100218903366889
109,6.459339985000467e-06,-0.0006580273100314957,3.4997047432871495,0.0707070707070707,0.6363636363636364,-inf,0.3128874924434887,0.6871125075565114,0.0,-212736.9574730866,4.770027589984238e-05,-5.534562337710323,-6.100218903366889
110,7.4968954410977375e-06,-0.0004727805762596443,3.499659910150025,0.0707070707070707,0.7070707070707071,-inf,0.3144991221948212,0.6855008778051787,0.0,-212736.95745560367,6.518320878967643e-05,-5.463855267003252,-6.100218903366889
111,8.605308900485592e-06,-0.00047214559182149815,3.499606706847634,0.0707070707070707,0.7777777777777778,-inf,0.3127725936207035,0.6872274063792965,0.0,-212736.957431689,8.909788448363543e-05,-5.393148196296181,-6.100218903366889
112,1.0064791015175103e-05,-0.0002657269444138065,3.4995450929602,0.0707070707070707,0.8484848484848484,-inf,0.31418740070159473,0.6858125992984054,0.0,-212736.9573993499,0.00012143698404543102,-5.322441125589112,-6.100218903366889
113,1.1644153704161128e-05,-0.00022980540039322639,3.499471226969467,0.0707070707070707,0.9191919191919191,-inf,0.3123896102994045,0.6876103897005955,0.0,-212736.9573553481,0.00016543877427466214,-5.251734054882041,-6.100218903366889
