,bkg_norm,signal_norm,e_cut,decay_rate1,decay_rate2,decay_rate3,f_e,f_mu,f_tau,llh,delta_llh,m2_tau2,m3_tau3
113,2.0472111457302114e-05,0.0018573700774696335,3.499176878626156,-inf,0.06060606060606061,0.7878787878787878,0.3387086121509753,0.6612913878490247,0.0,-303524.8358281145,2.4137843865901232e-05,-6.110319913467899,-5.3830471861951725
114,2.2785233414682645e-05,0.002460037891667586,3.4990635576501306,-inf,0.06060606060606061,0.8484848484848485,0.3474906746101796,0.6525093253898204,0.0,-303524.83582008554,3.216677578166127e-05,-6.110319913467899,-5.322441125589112
115,2.4688607780187687e-05,0.0022830485403901005,3.498908808759892,-inf,0.06060606060606061,0.9090909090909092,0.3370235414677519,0.6629764585322481,0.0,-303524.8358121534,4.0098908357322216e-05,-6.110319913467899,-5.26183506498305
116,2.8229071307987767e-05,0.002977797589507875,3.4987642763871323,-inf,0.06060606060606061,0.9696969696969697,0.3464791201918886,0.6535208798081114,0.0,-303524.835799211,5.304132355377078e-05,-6.110319913467899,-5.201229004376991
117,3.253507885355503e-05,0.003023287722312017,3.4986302023988727,-inf,0.06060606060606061,1.0303030303030303,0.3409194884351929,0.6590805115648071,0.0,-303524.8357846854,6.756692891940475e-05,-6.110319913467899,-5.1406229437709285
118,3.693861150326725e-05,0.003450404618572149,3.4984456253812706,-inf,0.06060606060606061,1.0909090909090908,0.34223889082527503,0.6577611091747251,0.0,-303524.8357647198,8.753250585868955e-05,-6.110319913467899,-5.08001688316487
119,4.163779177790184e-05,0.003719381721321739,3.4982290914674414,-inf,0.06060606060606061,1.1515151515151516,0.3387475853769188,0.6612524146230813,0.0,-303524.83573958854,0.00011266377987340093,-6.110319913467899,-5.019410822558807
120,4.679023156284952e-05,0.004330409705558885,3.497963228342508,-inf,0.06060606060606061,1.2121212121212122,0.3411087252522113,0.6588912747477887,0.0,-303524.8357060329,0.00014621939044445753,-6.110319913467899,-4.958804761952747
121,5.19490387885174e-05,0.005149796704828862,3.4976304907056255,-inf,0.06060606060606061,1.2727272727272727,0.34567677209803804,0.6543232279019621,0.0,-303524.8356620762,0.00019017612794414163,-6.110319913467899,-4.898198701346686
122,6.130797815327368e-05,0.0055584719874825625,3.4973798345199967,-inf,0.06060606060606061,1.3333333333333335,0.34249757823823035,0.6575024217617695,0.0,-303524.83560696227,0.00024529005168005824,-6.110319913467899,-4.837592640740626
123,6.914492587038188e-05,0.006166165128160285,3.4969842854513944,-inf,0.06060606060606061,1.393939393939394,0.33895484477061155,0.6610451552293884,0.0,-303524.8355353872,0.00031686510192230344,-6.110319913467899,-4.776986580134565
124,7.920042096168695e-05,0.007105661644133822,3.4965522602600556,-inf,0.06060606060606061,1.4545454545454546,0.3412047977435478,0.6587952022564523,0.0,-303524.83544173156,0.0004105207626707852,-6.110319913467899,-4.716380519528505
125,9.033138786915742e-05,0.008079189957005146,3.4960954944718585,-inf,0.06060606060606061,1.5151515151515151,0.34212836232542077,0.6578716376745792,0.0,-303524.83532125363,0.0005309986881911755,-6.110319913467899,-4.655774458922444
126,0.00010226320954162139,0.009052935212267034,3.4955356055156512,-inf,0.06060606060606061,1.5757575757575757,0.3391104311220748,0.6608895688779252,0.0,-303524.83516671153,0.0006855407846160233,-6.110319913467899,-4.595168398316384
127,0.00011610682499298258,0.010168993723128647,3.4949025423429716,-inf,0.06060606060606061,1.6363636363636365,0.3355224612031422,0.6644775387968579,0.0,-303524.83496793965,0.0008843126706779003,-6.110319913467899,-4.534562337710323
